PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
239801,1,1,3834,3,21.0,1,0.0,780.0,44.0,0.0,5.0,0
239901,3,1,1512,3,25.0,2,854.0,0.0,319.0,0.0,0.0,0
240101,1,2,5644,2,42.0,1,0.0,0.0,0.0,0.0,0.0,1
240201,1,2,5646,3,13.0,1,0.0,0.0,0.0,0.0,0.0,0
240301,1,1,5645,0,25.0,1,7.0,0.0,0.0,877.0,0.0,0
240401,2,1,1018,3,29.0,1,0.0,544.0,7.0,2650.0,1561.0,0
240402,2,2,1018,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1
240403,2,1,1018,1,36.0,1,828.0,5553.0,130.0,47.0,1171.0,1
240404,0,2,1018,3,44.0,1,0.0,0.0,0.0,0.0,0.0,1
240601,3,2,3798,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
240901,1,1,3836,1,22.0,1,292.0,395.0,0.0,0.0,3.0,0
240902,1,2,5647,3,22.0,1,0.0,0.0,0.0,0.0,0.0,1
241001,1,2,5649,3,43.0,1,0.0,0.0,0.0,0.0,0.0,1
241101,1,1,3838,3,29.0,1,19.0,2115.0,17.0,0.0,0.0,1
241201,1,2,5651,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
241301,1,2,5648,2,18.0,1,0.0,0.0,0.0,0.0,0.0,1
241401,2,1,6557,3,42.0,1,0.0,1829.0,2.0,3133.0,2447.0,0
241601,1,1,5650,3,43.0,1,9.0,0.0,1079.0,0.0,729.0,0
241701,1,1,5652,3,32.0,1,11.0,31.0,0.0,836.0,9.0,0
241901,1,2,5654,3,15.0,1,0.0,0.0,0.0,0.0,0.0,1
242101,3,1,1477,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
242301,1,2,5655,3,20.0,1,0.0,0.0,0.0,0.0,0.0,0
242401,1,1,5653,3,34.0,1,34.0,223.0,1559.0,0.0,0.0,1
242601,3,2,3800,3,70.0,1,0.0,0.0,0.0,0.0,0.0,1
242602,3,2,3800,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
242701,2,2,592,3,26.0,1,0.0,0.0,0.0,0.0,0.0,1
242901,1,1,3840,3,17.0,1,112.0,56.0,332.0,0.0,606.0,0
243101,1,1,3841,3,13.0,1,0.0,2.0,0.0,566.0,208.0,0
243201,1,1,3843,3,19.0,1,0.0,0.0,79.0,0.0,0.0,0
243301,2,2,1014,3,32.0,1,0.0,0.0,0.0,0.0,0.0,1
243501,1,1,3802,3,33.0,1,4.0,0.0,28.0,0.0,2757.0,0
243601,1,1,3849,3,21.0,1,759.0,0.0,0.0,0.0,40.0,0
243801,3,2,3850,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
243901,1,1,3851,3,24.0,1,227.0,537.0,13.0,0.0,0.0,1
244101,1,1,3804,1,17.0,1,0.0,11.0,493.0,0.0,372.0,0
244201,3,2,3853,3,34.0,0,0.0,0.0,0.0,0.0,0.0,1
244301,0,1,1364,3,31.0,1,1458.0,421.0,76.0,0.0,0.0,0
244401,1,1,3855,1,43.0,1,6.0,236.0,3.0,448.0,54.0,0
244501,1,1,1513,0,43.0,1,602.0,3.0,27.0,89.0,69.0,0
244601,1,1,3856,3,33.0,1,0.0,0.0,661.0,0.0,94.0,1
244901,3,2,3857,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
244902,3,2,1478,3,27.0,1,0.0,0.0,0.0,0.0,0.0,0
244903,3,2,3857,3,7.0,1,0.0,0.0,0.0,0.0,0.0,1
245101,0,2,5656,2,16.0,1,0.0,0.0,0.0,0.0,0.0,0
245201,1,1,3809,1,42.0,1,526.0,2.0,28.0,161.0,0.0,0
245301,3,2,1480,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
245401,1,1,3860,3,19.0,1,0.0,0.0,0.0,157.0,644.0,0
245501,3,1,3810,3,42.0,1,554.0,0.0,1168.0,0.0,275.0,0
245601,1,2,5660,2,13.0,1,0.0,0.0,0.0,0.0,0.0,0
245701,1,2,5662,3,16.0,1,0.0,0.0,0.0,0.0,0.0,1
245801,1,1,3862,3,21.0,1,31.0,93.0,578.0,0.0,0.0,1
246001,1,2,5664,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
246101,0,2,5657,3,69.0,1,0.0,0.0,0.0,0.0,0.0,0
246201,1,2,5658,2,15.0,0,0.0,0.0,0.0,0.0,0.0,0
246301,1,1,1515,3,48.0,1,58.0,0.0,12.0,0.0,0.0,0
246601,1,1,3812,3,42.0,1,0.0,1.0,61.0,897.0,0.0,0
246701,3,1,1385,3,42.0,1,999.0,0.0,49.0,0.0,11.0,0
247001,1,1,5659,3,23.0,1,139.0,0.0,0.0,567.0,0.0,0
247002,1,1,5659,3,26.0,1,0.0,0.0,0.0,543.0,0.0,0
247101,1,1,5665,3,45.0,1,0.0,0.0,450.0,94.0,364.0,0
247201,1,1,1517,3,30.0,1,756.0,4.0,30.0,0.0,0.0,0
247401,3,2,3815,3,36.0,1,0.0,0.0,0.0,0.0,0.0,1
247501,2,1,1015,3,27.0,1,0.0,27.0,0.0,3573.0,3643.0,0
247601,1,1,3864,3,35.0,0,0.0,0.0,1.0,0.0,1264.0,0
247701,2,2,1017,3,21.0,1,0.0,0.0,0.0,0.0,0.0,1
247702,2,2,1017,1,50.0,1,0.0,0.0,0.0,0.0,0.0,1
247801,1,2,5667,3,52.0,1,0.0,0.0,0.0,0.0,0.0,0
247901,1,2,0,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
248001,1,1,3816,1,41.0,1,682.0,0.0,0.0,0.0,17.0,0
248301,1,1,3818,1,35.0,1,2594.0,195.0,0.0,0.0,0.0,0
248601,1,1,3865,3,26.0,1,552.0,192.0,30.0,0.0,1.0,0
248602,1,1,3865,3,17.0,1,584.0,738.0,54.0,0.0,621.0,0
248801,3,1,1386,3,69.0,1,4483.0,0.0,525.0,0.0,500.0,0
248901,2,2,559,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
249101,1,1,5663,2,25.0,1,2.0,2762.0,552.0,0.0,1391.0,0
249201,3,2,3820,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
249601,1,1,3822,3,25.0,1,64.0,0.0,0.0,660.0,0.0,0
249701,1,1,0,1,36.0,1,0.0,0.0,0.0,33.0,619.0,0
249801,1,1,1521,3,14.0,1,148.0,0.0,34.0,808.0,0.0,0
249901,2,2,1021,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
250001,1,1,5666,3,22.0,1,272.0,44.0,0.0,1064.0,418.0,0
250201,1,1,5668,3,24.0,1,873.0,12.0,1.0,0.0,3.0,0
250301,3,1,3869,3,27.0,1,311.0,0.0,745.0,232.0,0.0,0
250302,3,1,3869,3,4.0,1,0.0,0.0,0.0,0.0,0.0,1
250501,0,1,1481,3,19.0,1,0.0,13.0,291.0,481.0,2.0,0
250502,1,1,1481,3,19.0,1,0.0,5.0,4.0,541.0,238.0,0
250601,0,1,22,1,38.0,1,0.0,2506.0,46.0,11001.0,5.0,0
250602,2,2,22,1,39.0,1,0.0,0.0,0.0,0.0,0.0,1
250603,2,1,22,1,23.0,1,36.0,2467.0,0.0,381.0,803.0,0
250801,2,2,1388,1,57.0,1,0.0,0.0,0.0,0.0,0.0,1
250802,2,2,1388,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
250901,1,1,3825,3,43.0,1,0.0,9.0,1145.0,0.0,0.0,0
251001,3,1,3871,3,28.0,1,34.0,0.0,1342.0,91.0,0.0,1
251201,2,1,1026,1,33.0,1,0.0,8759.0,0.0,2788.0,4513.0,0
251202,2,2,1026,1,37.0,1,0.0,0.0,0.0,0.0,0.0,1
251301,1,1,0,3,28.0,1,0.0,55.0,0.0,656.0,0.0,0
251501,2,1,594,1,28.0,2,2.0,2144.0,0.0,435.0,5872.0,0
251502,2,2,594,1,18.0,1,0.0,0.0,0.0,0.0,0.0,1
251601,1,1,5670,1,29.0,1,75.0,17.0,0.0,211.0,506.0,0
251801,2,2,1019,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1
251802,2,2,1019,1,28.0,1,0.0,0.0,0.0,0.0,0.0,1
251901,1,1,3827,3,24.0,1,172.0,775.0,344.0,0.0,0.0,1
252001,2,1,1020,3,59.0,1,0.0,5407.0,0.0,285.0,1135.0,0
252101,3,2,1483,3,43.0,0,0.0,0.0,0.0,0.0,0.0,0
252201,3,2,3875,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
252301,2,2,560,1,23.0,1,0.0,0.0,0.0,0.0,0.0,1
252401,2,2,1367,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
252601,2,2,562,1,38.0,1,0.0,0.0,0.0,0.0,0.0,1
252701,1,2,5669,2,38.0,0,0.0,0.0,0.0,0.0,0.0,1
252801,3,1,3829,3,48.0,1,639.0,412.0,110.0,0.0,0.0,1
253001,3,1,3831,3,25.0,1,1734.0,1.0,189.0,1.0,0.0,0
253101,1,2,5671,2,25.0,1,0.0,0.0,0.0,0.0,0.0,1
253201,3,1,3832,3,24.0,1,737.0,37.0,1682.0,0.0,0.0,0
253202,3,2,3832,3,69.0,1,0.0,0.0,0.0,0.0,0.0,1
253401,2,1,564,1,20.0,1,0.0,646.0,0.0,0.0,1425.0,0
253402,2,2,564,1,18.0,1,0.0,0.0,0.0,0.0,0.0,1
253501,1,2,5674,3,28.0,1,0.0,0.0,0.0,0.0,0.0,0
253701,1,1,1485,2,23.0,1,0.0,9.0,292.0,35.0,349.0,1
254001,3,1,1522,3,24.0,1,345.0,0.0,451.0,0.0,582.0,0
254101,2,1,566,0,44.0,1,0.0,1482.0,127.0,1555.0,1257.0,0
254201,3,1,1486,3,29.0,1,834.0,0.0,28.0,117.0,41.0,0
254401,2,1,596,1,6.0,1,0.0,0.0,0.0,0.0,0.0,1
254402,2,1,596,3,42.0,1,41.0,1912.0,0.0,1899.0,43.0,0
254501,1,2,5676,1,78.0,1,0.0,0.0,0.0,0.0,0.0,0
254601,1,1,3835,3,36.0,1,548.0,179.0,24.0,0.0,77.0,0
254701,2,1,0,1,37.0,1,0.0,100.0,0.0,1402.0,1462.0,0
254702,2,1,26,1,41.0,1,0.0,12809.0,2.0,2835.0,1514.0,1
254801,1,1,5672,3,18.0,1,852.0,48.0,0.0,7.0,0.0,0
254901,3,1,3878,3,62.0,1,1663.0,0.0,23.0,2.0,12.0,0
254902,3,1,3878,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
254903,3,1,3878,3,55.0,1,1281.0,0.0,7.0,1.0,0.0,0
255001,1,2,5677,3,16.0,1,0.0,0.0,0.0,0.0,0.0,1
255101,1,1,3880,3,32.0,1,238.0,156.0,3.0,2.0,324.0,0
255201,1,1,3837,3,19.0,1,0.0,1124.0,4.0,0.0,0.0,1
255202,1,1,5673,1,7.0,1,0.0,0.0,0.0,0.0,0.0,1
255203,1,1,5673,1,4.0,1,0.0,0.0,0.0,0.0,0.0,1
255301,2,2,1389,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1
255501,2,2,567,1,24.0,1,0.0,0.0,0.0,0.0,0.0,1
255502,2,2,567,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
255701,2,2,1027,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1
255801,3,1,3882,3,3.0,1,0.0,0.0,0.0,0.0,0.0,1
255802,3,0,3882,3,32.0,1,0.0,0.0,0.0,0.0,0.0,1
255803,3,1,3882,3,55.0,1,403.0,0.0,922.0,0.0,0.0,1
255804,3,2,3882,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
255901,2,1,0,3,51.0,1,0.0,1949.0,0.0,2549.0,39.0,0
256001,1,2,5678,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
256002,1,1,5678,3,21.0,1,882.0,0.0,0.0,0.0,0.0,0
256003,1,1,5678,3,2.0,1,0.0,0.0,0.0,0.0,0.0,0
256101,1,1,1524,3,19.0,1,194.0,44.0,0.0,549.0,1.0,0
256201,3,2,3884,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
256202,3,1,3884,3,20.0,1,2502.0,0.0,96.0,0.0,0.0,0
256401,2,1,1526,3,42.0,1,2.0,3024.0,0.0,89.0,10.0,1
256501,3,2,3885,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1
256502,3,1,1488,3,32.0,1,598.0,0.0,138.0,0.0,624.0,0
257101,1,1,5681,3,28.0,1,145.0,8.0,557.0,0.0,74.0,1
257201,2,2,1028,1,21.0,1,0.0,0.0,0.0,0.0,0.0,1
257202,2,2,1028,1,56.0,2,0.0,0.0,0.0,0.0,0.0,1
257301,2,2,1024,1,28.0,1,0.0,0.0,0.0,0.0,0.0,1
257401,1,1,3839,3,42.0,1,10.0,303.0,12.0,0.0,478.0,0
257801,1,1,3842,3,18.0,1,1153.0,0.0,0.0,1409.0,195.0,0
258001,1,1,5679,3,24.0,1,19.0,676.0,0.0,26.0,0.0,0
258101,1,1,1490,3,20.0,1,496.0,20.0,16.0,0.0,254.0,0
258102,1,1,3891,3,22.0,1,26.0,0.0,0.0,0.0,733.0,0
258201,1,1,5682,3,22.0,1,98.0,0.0,46.0,641.0,0.0,0
258401,1,0,5684,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
258801,1,1,5685,3,28.0,1,4.0,166.0,743.0,0.0,0.0,1
258901,2,2,1025,3,26.0,1,0.0,0.0,0.0,0.0,0.0,1
258902,2,2,1025,1,50.0,1,0.0,0.0,0.0,0.0,0.0,1
258903,2,1,1025,3,26.0,1,0.0,8150.0,0.0,3508.0,99.0,0
258904,2,1,1025,3,30.0,2,0.0,632.0,0.0,673.0,2272.0,0
258905,2,2,1025,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1
259001,1,1,5689,3,8.0,1,0.0,0.0,0.0,0.0,0.0,0
259002,1,1,5689,3,45.0,1,406.0,148.0,285.0,0.0,0.0,0
259003,1,2,5689,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
259101,1,1,3844,2,18.0,1,9.0,419.0,0.0,201.0,7.0,0
259102,1,1,5680,3,23.0,1,0.0,121.0,0.0,568.0,128.0,0
259201,3,1,1369,3,29.0,2,803.0,0.0,0.0,58.0,0.0,0
259202,3,1,1369,3,18.0,1,1102.0,9.0,2628.0,0.0,0.0,0
259301,1,1,5691,3,28.0,1,804.0,2.0,13.0,0.0,62.0,0
259401,2,2,597,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
259501,3,1,3893,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1
259502,3,0,3893,3,4.0,1,0.0,0.0,0.0,0.0,0.0,1
259503,3,1,1371,3,28.0,1,938.0,61.0,0.0,53.0,4.0,0
259504,3,1,3893,3,8.0,1,0.0,0.0,0.0,0.0,0.0,1
259601,3,1,1373,3,20.0,1,59.0,0.0,1646.0,1657.0,0.0,0
259602,3,2,3895,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
259701,3,2,3848,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
259702,0,1,3848,1,31.0,1,995.0,7.0,1213.0,0.0,687.0,0
259801,3,1,3896,3,37.0,1,27.0,0.0,1131.0,0.0,1318.0,0
259901,1,2,0,3,21.0,1,0.0,0.0,0.0,0.0,0.0,0
260101,3,2,3898,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
260201,3,2,1493,3,34.0,1,0.0,0.0,0.0,0.0,0.0,0
260202,3,1,1493,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1
260203,3,2,1493,3,25.0,1,0.0,0.0,0.0,0.0,0.0,0
260501,3,2,1391,1,43.0,1,0.0,0.0,0.0,0.0,0.0,1
260601,1,1,3900,3,27.0,1,900.0,0.0,0.0,0.0,1.0,0
260602,1,1,3900,3,45.0,1,10.0,16.0,801.0,73.0,0.0,0
260701,2,2,598,3,63.0,1,0.0,0.0,0.0,0.0,0.0,1
260702,2,2,598,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1
260703,2,1,598,1,35.0,1,0.0,1471.0,2.0,445.0,533.0,1
260704,2,1,598,3,12.0,1,0.0,0.0,0.0,0.0,0.0,1
260901,1,2,5683,2,27.0,1,0.0,0.0,0.0,0.0,0.0,1
261601,1,0,3907,3,17.0,1,0.0,604.0,0.0,0.0,218.0,0
261701,1,1,5695,2,32.0,1,59.0,0.0,469.0,0.0,0.0,0
261801,0,2,1495,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
261901,1,1,3852,1,17.0,1,2000.0,0.0,0.0,0.0,0.0,0
262201,1,1,3854,1,34.0,1,492.0,0.0,13.0,55.0,0.0,0
262401,1,1,3908,3,15.0,1,0.0,0.0,875.0,3.0,0.0,0
262501,1,2,5697,3,14.0,1,0.0,0.0,0.0,0.0,0.0,1
262502,1,1,1499,3,22.0,1,0.0,1.0,271.0,0.0,1348.0,0
262601,1,1,3909,3,19.0,1,232.0,0.0,479.0,0.0,5.0,0
262701,1,1,3910,2,40.0,0,0.0,228.0,5.0,454.0,1.0,0
262801,2,2,28,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
262802,2,1,28,1,51.0,1,0.0,6.0,0.0,2085.0,67.0,0
262901,1,1,5699,3,22.0,1,91.0,6.0,0.0,17.0,693.0,0
263101,3,2,3912,1,50.0,1,0.0,0.0,0.0,0.0,0.0,1
263301,1,1,5700,1,26.0,1,0.0,0.0,0.0,0.0,0.0,0
263401,3,2,3858,3,39.0,1,0.0,0.0,0.0,0.0,0.0,1
263501,3,1,1375,3,18.0,1,1867.0,0.0,29.0,72.0,0.0,1
263601,1,1,5686,3,22.0,1,0.0,0.0,137.0,671.0,0.0,0
263801,1,1,1530,3,26.0,1,0.0,29.0,0.0,759.0,0.0,0
264001,1,1,3861,3,19.0,1,0.0,0.0,0.0,0.0,1051.0,0
264101,1,2,5690,2,16.0,1,0.0,0.0,0.0,0.0,0.0,0
264201,0,1,5704,3,24.0,1,0.0,0.0,17.0,0.0,793.0,0
264301,1,1,3863,2,34.0,1,122.0,0.0,6.0,739.0,0.0,0
264501,2,1,1030,3,55.0,1,0.0,815.0,1558.0,3.0,1334.0,1
264502,2,1,1030,3,42.0,1,3.0,2174.0,0.0,10860.0,2564.0,0
264503,2,2,1030,3,14.0,1,0.0,0.0,0.0,0.0,0.0,1
264504,2,1,1030,1,28.0,1,0.0,3053.0,0.0,839.0,2153.0,1
264505,2,2,1030,1,26.0,1,0.0,0.0,0.0,0.0,0.0,1
264601,2,1,570,1,33.0,1,0.0,286.0,1795.0,712.0,7041.0,0
264701,1,1,3915,3,24.0,1,0.0,0.0,0.0,636.0,68.0,0
264801,1,1,5692,3,23.0,1,490.0,313.0,0.0,6.0,0.0,0
264901,3,1,1377,3,16.0,1,46.0,0.0,1994.0,0.0,677.0,0
265001,1,2,5705,3,36.0,1,0.0,0.0,0.0,0.0,0.0,0
265101,2,2,154,1,44.0,1,0.0,0.0,0.0,0.0,0.0,1
265201,1,1,3866,3,22.0,1,0.0,0.0,670.0,0.0,32.0,1
265501,1,2,5693,3,30.0,1,0.0,0.0,0.0,0.0,0.0,0
265701,1,1,3867,3,20.0,1,0.0,27.0,1.0,686.0,1.0,0
265801,1,1,3917,3,21.0,0,366.0,1136.0,795.0,132.0,0.0,0
265901,3,1,1532,3,14.0,1,0.0,0.0,0.0,0.0,0.0,1
266001,1,1,3919,3,27.0,1,0.0,0.0,0.0,2.0,1215.0,0
266101,1,1,3868,3,19.0,1,1.0,4.0,0.0,750.0,3.0,0
266102,1,2,5694,3,21.0,1,0.0,0.0,0.0,0.0,0.0,1
266201,3,1,3920,1,27.0,1,1722.0,4.0,937.0,0.0,0.0,0
266301,1,1,3921,1,13.0,1,0.0,0.0,0.0,4.0,811.0,1
266401,3,2,1534,2,71.0,1,0.0,0.0,0.0,0.0,0.0,1
266601,3,2,1535,3,28.0,1,0.0,0.0,0.0,0.0,0.0,0
266602,3,1,1535,1,18.0,1,1874.0,0.0,260.0,0.0,0.0,0
266801,1,1,3870,1,23.0,1,29.0,34.0,1.0,2838.0,0.0,0
266802,1,1,5696,1,34.0,1,0.0,382.0,0.0,87.0,236.0,0
267001,1,1,5707,3,20.0,1,4.0,790.0,0.0,15.0,0.0,0
267101,1,1,3924,1,17.0,1,0.0,33.0,0.0,56.0,708.0,0
267201,1,1,3925,2,21.0,1,970.0,0.0,213.0,8.0,86.0,0
267501,2,1,1032,3,33.0,1,0.0,1554.0,3813.0,0.0,1435.0,1
267601,2,1,571,1,34.0,1,3551.0,1284.0,1865.0,90.0,0.0,1
267701,2,1,1395,3,51.0,1,0.0,302.0,0.0,1367.0,669.0,0
267801,1,1,3872,3,21.0,1,0.0,680.0,0.0,10.0,0.0,1
267901,1,2,5698,3,27.0,1,0.0,0.0,0.0,0.0,0.0,0
268201,1,1,5710,3,31.0,1,880.0,0.0,0.0,8.0,0.0,0
268301,2,1,49,3,36.0,1,2.0,1297.0,0.0,4.0,0.0,1
268401,2,1,573,3,39.0,1,0.0,7116.0,0.0,13208.0,1515.0,0
268501,1,1,5711,3,26.0,1,886.0,0.0,0.0,0.0,21.0,0
268701,1,1,3927,3,51.0,1,0.0,1347.0,0.0,43.0,0.0,1
268801,0,1,3928,3,24.0,1,13.0,193.0,0.0,0.0,591.0,0
269001,1,1,1537,1,27.0,1,339.0,104.0,116.0,160.0,0.0,1
269101,1,1,3930,3,31.0,1,0.0,243.0,1.0,559.0,0.0,0
269201,1,1,0,3,24.0,1,0.0,0.0,21.0,0.0,695.0,0
269301,2,1,30,3,57.0,1,0.0,1514.0,0.0,72.0,1393.0,0
269302,2,1,30,1,36.0,2,11.0,79.0,0.0,210.0,1895.0,0
269303,2,1,30,3,55.0,1,0.0,846.0,0.0,263.0,2024.0,0
269304,2,2,30,1,27.0,1,0.0,0.0,0.0,0.0,0.0,0
269501,3,1,1538,3,18.0,1,947.0,0.0,4.0,4.0,0.0,0
269701,3,1,1396,3,27.0,0,1893.0,487.0,4.0,0.0,0.0,0
269801,2,1,1029,3,50.0,1,0.0,2684.0,0.0,153.0,1751.0,0
270001,1,1,3876,3,24.0,1,45.0,138.0,1.0,0.0,530.0,0
270101,1,2,5701,2,20.0,1,0.0,0.0,0.0,0.0,0.0,1
270201,1,2,5713,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
270301,1,1,5702,3,18.0,1,0.0,617.0,0.0,0.0,10.0,0
270401,1,1,3877,3,44.0,1,1178.0,1.0,348.0,0.0,0.0,0
270601,2,2,157,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
270701,2,1,158,3,58.0,1,1113.0,1650.0,0.0,194.0,510.0,1
270702,2,2,158,2,29.0,1,0.0,0.0,0.0,0.0,0.0,1
270801,1,1,3879,2,23.0,1,3.0,548.0,37.0,0.0,12.0,1
270901,3,2,3881,3,3.0,1,0.0,0.0,0.0,0.0,0.0,1
270902,3,1,3881,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
270903,3,1,3881,0,33.0,1,361.0,0.0,381.0,1622.0,0.0,0
270904,3,1,3881,3,12.0,0,0.0,0.0,0.0,0.0,0.0,1
271201,2,2,161,3,44.0,1,0.0,0.0,0.0,0.0,0.0,1
271301,1,2,5714,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
271401,1,1,3934,1,59.0,0,269.0,1776.0,0.0,0.0,12.0,0
271701,1,1,5706,3,18.0,1,130.0,0.0,13.0,191.0,554.0,0
271801,2,2,163,3,72.0,1,0.0,0.0,0.0,0.0,0.0,1
272001,1,1,5716,2,23.0,1,171.0,2373.0,1.0,30.0,985.0,0
272002,1,1,5716,3,11.0,1,0.0,0.0,0.0,0.0,0.0,0
272003,1,2,5716,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
272101,1,1,3937,2,25.0,1,21.0,746.0,55.0,0.0,4.0,0
272201,3,2,1397,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
272301,2,2,1034,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
272302,2,1,1034,3,54.0,1,0.0,5876.0,0.0,0.0,914.0,1
272401,3,2,3938,1,17.0,1,0.0,0.0,0.0,0.0,0.0,1
272402,3,1,3938,3,48.0,1,1200.0,0.0,38.0,48.0,0.0,0
272501,1,1,3940,3,40.0,1,0.0,0.0,362.0,272.0,0.0,0
272601,1,2,5719,3,2.0,1,0.0,0.0,0.0,0.0,0.0,0
272701,1,1,3883,3,32.0,1,0.0,9.0,11.0,784.0,63.0,0
272901,1,2,5708,3,15.0,1,0.0,0.0,0.0,0.0,0.0,1
273001,0,2,5709,3,52.0,1,0.0,0.0,0.0,0.0,0.0,1
273002,1,1,3886,3,16.0,1,0.0,1115.0,0.0,1674.0,132.0,0
273003,1,2,5709,3,16.0,1,0.0,0.0,0.0,0.0,0.0,1
273201,1,2,5712,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1
273202,1,1,5712,1,6.0,1,0.0,0.0,0.0,0.0,0.0,0
273401,3,1,3941,3,10.0,1,0.0,0.0,0.0,0.0,0.0,1
273601,3,1,1381,3,27.0,2,1709.0,4.0,24.0,0.0,0.0,0
273701,2,1,602,1,45.0,1,0.0,726.0,0.0,281.0,1257.0,1
273702,2,1,602,3,26.0,1,2381.0,1772.0,0.0,0.0,2618.0,0
273801,3,1,1540,3,29.0,1,1049.0,0.0,0.0,0.0,0.0,0
273901,1,2,5720,2,38.0,1,0.0,0.0,0.0,0.0,0.0,1
274001,1,1,1502,3,19.0,1,1.0,143.0,0.0,254.0,107.0,1
274101,3,1,1504,3,43.0,1,471.0,0.0,133.0,2.0,692.0,0
274301,1,1,3887,3,15.0,1,746.0,0.0,2.0,0.0,11.0,0
274501,3,1,3942,0,31.0,1,1511.0,0.0,310.0,0.0,0.0,0
274601,3,1,3943,3,52.0,1,758.0,0.0,356.0,5.0,0.0,0
274701,3,0,3944,3,49.0,0,0.0,0.0,0.0,0.0,0.0,1
274801,1,1,3888,1,29.0,1,143.0,548.0,0.0,0.0,0.0,1
275001,1,1,3946,3,18.0,0,600.0,0.0,0.0,179.0,11.0,1
275101,3,2,3890,0,41.0,1,0.0,0.0,0.0,0.0,0.0,1
275201,1,1,5723,3,9.0,1,0.0,0.0,0.0,0.0,0.0,0
275202,1,2,5723,2,27.0,1,0.0,0.0,0.0,0.0,0.0,0
275203,1,1,1505,3,58.0,1,0.0,82.0,0.0,758.0,0.0,1
275301,1,1,1541,2,39.0,1,0.0,0.0,0.0,0.0,907.0,0
275401,1,1,1506,3,13.0,1,911.0,1.0,0.0,74.0,0.0,0
275501,2,2,575,1,36.0,1,0.0,0.0,0.0,0.0,0.0,1
275601,3,1,3948,1,23.0,1,253.0,0.0,0.0,888.0,0.0,0
275801,1,2,5725,2,24.0,1,0.0,0.0,0.0,0.0,0.0,1
275901,1,1,1508,3,33.0,1,0.0,0.0,170.0,14.0,810.0,0
276001,1,0,5715,3,18.0,1,0.0,0.0,0.0,0.0,0.0,0
276002,1,2,5715,3,2.0,1,0.0,0.0,0.0,0.0,0.0,0
276003,1,2,5715,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
276201,1,1,5717,3,36.0,1,625.0,0.0,260.0,0.0,0.0,0
276202,1,1,5717,1,15.0,1,254.0,0.0,10.0,180.0,0.0,0
276301,1,1,1509,3,31.0,1,91.0,756.0,0.0,0.0,12.0,1
276401,1,1,1542,3,42.0,1,0.0,0.0,213.0,166.0,1209.0,1
276501,3,1,3892,3,27.0,1,1502.0,1.0,0.0,0.0,0.0,0
276801,1,1,3894,3,36.0,1,123.0,3.0,0.0,7.0,0.0,1
276802,1,1,5721,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0
276803,1,2,5721,3,3.0,1,0.0,0.0,0.0,0.0,0.0,0
